ID,Duration..in.seconds.,Finished,Instruction_1,Instruction_2,Instruction_3,Instruction_4,Sender_Response,Responder_3,Responder_6,Responder_9,Responder_12,Responder_15,Responder_18,Responder_21,Responder_24,Responder_27,Responder_30,Comp_Sender_3,Comp_Responder_2,Attractiveness,Trustworthy,COVID_19_vaccine,COVID_19_vaccine_attitude,Mask_attitude,mask_prevents_Covid.19,Protect_themselves_or_others,understanding_difficulty,Picture_label,Order,time_taken,age,Ethnicity,Highest.education.level.completed,Nationality,Sex,Pic.Mask,Pic.Gender
2261,289,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,3,4,5,7,8,10,12,13,14,£9,£2,60,53,Yes,,5,7,Equally themselves and other,Yes,F2M,ResponderFirst,297.83,34,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
461,1118,TRUE,TRUE,FALSE,FALSE,TRUE,3,3,2,3,8,5,6,7,8,9,9,£9,£6,49,50,Yes,,10,10,Equally themselves and other,No,F2U,SenderFirst,1121.372,30,East Asian,Undergraduate degree (BA/BSc/other),Philippines,Male,U,F
1951,484,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,3,5,6,7,10,10,11,13,14,£9,£2,20,44,No,Strongly agree,9,10,Equally themselves and other,No,M1U,ResponderFirst,487.318,21,White/Caucasian,Undergraduate degree (BA/BSc/other),Portugal,Male,U,M
2301,425,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,4,6,8,10,12,14,16,17,20,£9,£2,50,56,No,Strongly agree,6,8,Mostly others,No,F4M,SenderFirst,427.522,24,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
2521,266,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,4,5,6,7,8,9,10,£9,£2,50,49,No,Somewhat agree,5,7,Mostly others,No,F3M,SenderFirst,270.582,23,White/Caucasian,Secondary education (e.g. GED/GCSE),United Kingdom,Male,M,F
1411,668,TRUE,TRUE,FALSE,FALSE,TRUE,5,2,3,4,7,9,12,15,16,16,15,£9,£2,45,39,Yes,,10,10,Equally themselves and other,No,F3M,ResponderFirst,673.389,42,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
1601,584,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,3,4,6,7,9,10,12,13,15,£9,£2,72,55,Yes,,7,9,Mostly others,No,F1M,ResponderFirst,588.657,48,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
1651,502,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,3,4,6,7,9,10,11,10,15,£9,£2,54,39,Yes,,10,9,Equally themselves and other,No,M4U,ResponderFirst,506.7,32,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),Italy,Male,U,M
1261,408,TRUE,TRUE,FALSE,FALSE,TRUE,8,1,3,5,7,9,12,11,13,15,26,£9,£2,44,72,Yes,,0,7,Equally themselves and other,No,M2M,SenderFirst,413.6,31,White/Caucasian,Technical/community college,United Kingdom,Male,M,M
1761,394,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,4,5,6,7,8,9,10,£9,£2,46,34,Yes,,8,8,Equally themselves and other,No,M3M,SenderFirst,399.737,20,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,M
691,356,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,2,3,5,7,9,11,14,16,18,£9,£2,36,47,Yes,,6,9,Equally themselves and other,Yes,F2U,SenderFirst,360.757,71,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,F
2211,844,TRUE,TRUE,FALSE,FALSE,TRUE,3,1,3,4,6,8,9,11,12,13,15,£9,£2,66,55,No,Strongly agree,7,8,Equally themselves and other,No,F1M,ResponderFirst,848.041,25,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
411,435,TRUE,TRUE,FALSE,FALSE,TRUE,4,1,3,4,6,7,9,13,12,13,15,£9,£2,64,49,Yes,,7,7,Mostly themselves,No,M1U,SenderFirst,439.484,31,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,U,M
1751,307,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,0,2,2,4,4,4,6,8,10,£9,£2,0,9,No,Strongly agree,8,8,Equally themselves and other,Yes,F2U,SenderFirst,311.732,24,White/Caucasian,Secondary education (e.g. GED/GCSE),Hungary,Male,U,F
3991,222,TRUE,TRUE,FALSE,FALSE,TRUE,10,3,6,9,12,15,18,21,24,27,0,£9,£2,31,45,No,Strongly agree,4,7,Equally themselves and other,No,F1U,SenderFirst,233.057,29,White/Caucasian,Undergraduate degree (BA/BSc/other),Latvia,Male,U,F
3531,694,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,3,4,6,10,9,10,12,13,15,£9,£2,31,58,Yes,,3,7,Mostly themselves,No,M1U,SenderFirst,698.635,30,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),Switzerland,Male,U,M
2981,518,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,2,3,4,5,6,7,8,9,10,£9,£2,0,8,No,Somewhat agree,8,8,Equally themselves and other,No,F2M,SenderFirst,522.614,30,White/Caucasian,High school diploma/A-levels,Italy,Male,M,F
2391,545,TRUE,TRUE,FALSE,FALSE,TRUE,0,1,2,3,4,5,6,7,8,9,10,£9,£2,13,6,Yes,,0,8,Mostly themselves,No,M2M,ResponderFirst,551.135,55,White/Caucasian,Technical/community college,United Kingdom,Male,M,M
3181,3065,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,4,7,9,12,12,12,18,21,£9,£2,44,50,No,Neither agree nor disagree,7,7,Equally themselves and other,No,F2M,SenderFirst,9357.179717,18,White / Sephardic Jew,Secondary education (e.g. GED/GCSE),Poland,Male,M,F
2931,202,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,£9,£2,11,19,Yes,,7,7,Equally themselves and other,No,F4M,ResponderFirst,206.888,21,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,F
3921,334,TRUE,TRUE,FALSE,FALSE,TRUE,10,0,1,2,3,4,5,6,7,8,10,£9,£2,13,23,Yes,,7,8,Mostly themselves,No,F2M,SenderFirst,337.956,32,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
3091,312,TRUE,TRUE,FALSE,FALSE,TRUE,4,2,3,5,7,6,9,11,13,16,19,£9,£2,46,70,Yes,,3,5,Equally themselves and other,No,M1M,ResponderFirst,322.645,30,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,M
3361,475,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,4,6,8,9,10,12,13,15,£9,£2,27,53,Yes,,0,8,Mostly others,Yes,M4M,ResponderFirst,479.168,49,South Asian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,M
621,483,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,5,6,8,9,11,12,14,15,£9,£2,0,47,Yes,,0,3,Mostly others,No,M4M,ResponderFirst,487.739,30,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,M
551,395,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,3,4,10,11,13,16,19,22,25,£9,£6,1,2,Yes,,7,7,Equally themselves and other,Yes,M2U,SenderFirst,399.548,61,White/Caucasian,Technical/community college,Italy,Male,U,M
3101,316,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,1,1,1,1,1,1,1,1,2,£9,£2,14,0,Yes,,5,7,Equally themselves and other,No,M1U,SenderFirst,319.853,32,Mixed,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,M
2951,353,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,6,5,6,8,8,12,12,13,15,£9,£2,55,55,Yes,,4,9,Equally themselves and other,Yes,F4M,SenderFirst,356.136,31,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
2461,447,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,2,3,4,5,5,5,5,7,10,£9,£2,29,24,Yes,,5,7,Mostly themselves,No,M1U,ResponderFirst,451.562,30,East Asian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,U,M
3761,551,TRUE,TRUE,FALSE,FALSE,TRUE,8,1,2,4,5,7,8,13,13,17,20,£9,£2,25,55,Yes,,6,7,Equally themselves and other,No,F1U,ResponderFirst,555.527,39,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,U,F
1310,235,TRUE,TRUE,FALSE,FALSE,TRUE,4,1,2,3,4,5,6,7,8,9,10,£9,£2,68,40,Yes,,3,3,Mostly themselves,No,F1U,ResponderFirst,241.273,38,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,F
1661,515,TRUE,TRUE,FALSE,FALSE,TRUE,10,0,0,1,4,5,6,7,8,9,10,£9,£2,28,64,No,Strongly agree,5,6,Mostly others,No,M1U,SenderFirst,519.797,29,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,M
2721,470,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,2,3,6,8,9,11,12,14,15,£9,£2,61,49,Yes,,1,9,Equally themselves and other,No,F1M,ResponderFirst,473.47,40,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,F
2541,345,TRUE,TRUE,FALSE,FALSE,TRUE,2,2,3,4,6,7,9,10,12,13,15,£9,£2,33,48,No,Strongly disagree,0,0,Only themselves,No,F1U,ResponderFirst,352.142,38,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,F
3111,843,TRUE,TRUE,FALSE,FALSE,TRUE,1,2,3,5,6,7,9,11,12,13,15,£9,£2,11,49,No,Somewhat agree,1,1,Mostly themselves,No,F2U,SenderFirst,854.308,31,Middle Eastern,Undergraduate degree (BA/BSc/other),Poland,Male,U,F
521,680,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,1,4,0,0,5,0,5,10,£9,£12,11,14,Yes,,4,7,Equally themselves and other,No,F1U,SenderFirst,683.224,30,White/Caucasian,High school diploma/A-levels,Poland,Male,U,F
3651,663,TRUE,TRUE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,0,0,£9,£2,52,52,No,Strongly disagree,7,9,Equally themselves and other,Yes,F3M,ResponderFirst,668.127,38,African,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,F
1521,372,TRUE,TRUE,FALSE,FALSE,TRUE,10,0,1,1,3,5,6,7,8,9,15,£9,£2,5,45,No,Strongly agree,1,3,Mostly themselves,No,F4U,ResponderFirst,376.001,26,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,F
2111,273,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,2,3,4,4,4,4,4,4,4,£9,£2,8,6,Yes,,10,10,Only themselves,No,M2U,SenderFirst,275.885,23,East Asian,Undergraduate degree (BA/BSc/other),China,Male,U,M
2881,496,TRUE,TRUE,FALSE,FALSE,TRUE,5,3,3,4,6,7,9,10,12,13,15,£9,£2,69,49,Yes,,0,5,Mostly others,No,F3M,SenderFirst,503.538,56,White/Caucasian,Secondary education (e.g. GED/GCSE),United Kingdom,Male,M,F
2621,463,TRUE,TRUE,FALSE,FALSE,TRUE,6,2,3,5,6,7,9,11,12,14,15,£9,£2,33,10,No,Strongly agree,9,8,Equally themselves and other,No,F3U,ResponderFirst,474.054,18,Caribbean,Secondary education (e.g. GED/GCSE),United Kingdom,Male,U,F
3311,853,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,2,4,6,8,9,10,12,14,15,£9,£2,27,44,No,Somewhat agree,1,6,Equally themselves and other,Yes,M2U,SenderFirst,859.283,24,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,U,M
3241,447,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,2,3,4,5,6,7,8,10,10,£9,£2,22,29,Yes,,7,9,Mostly themselves,No,F2M,ResponderFirst,451.134,27,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
3461,628,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,3,5,6,8,9,10,15,19,20,£9,£2,46,68,No,Somewhat agree,0,8,Equally themselves and other,No,F3U,SenderFirst,632.631,37,East Asian,High school diploma/A-levels,United Kingdom,Male,U,F
1321,465,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,3,5,8,10,12,14,16,18,20,£9,£2,26,67,No,Strongly agree,7,7,Mostly themselves,No,F4U,SenderFirst,1547.103,18,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,U,F
1841,538,TRUE,TRUE,FALSE,FALSE,TRUE,2,2,4,3,6,7,9,11,12,13,15,£9,£2,1,0,Yes,,7,8,Equally themselves and other,No,M3U,SenderFirst,546.652,58,White/Caucasian,Technical/community college,United Kingdom,Male,U,M
2481,525,TRUE,TRUE,FALSE,FALSE,TRUE,8,1,3,5,8,10,12,14,16,18,20,£9,£2,72,70,No,Strongly agree,6,8,Mostly others,No,F3M,SenderFirst,535.057,34,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,F
2751,526,TRUE,TRUE,FALSE,FALSE,TRUE,3,3,4,6,4,5,6,7,8,9,10,£9,£6,52,51,No,Strongly agree,9,6,Mostly others,No,M3M,SenderFirst,529.135,22,Other (please feel free to let us know your ethnicity via email),High school diploma/A-levels,Italy,Male,M,M
761,424,TRUE,TRUE,FALSE,FALSE,TRUE,3,2,3,5,6,8,10,11,15,17,15,£9,£2,44,49,No,Somewhat agree,2,7,Mostly others,No,F2M,ResponderFirst,427.292,23,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
2121,522,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,6,7,9,10,11,13,15,£9,£2,51,37,No,Somewhat agree,2,4,Equally themselves and other,No,F4U,SenderFirst,526.877,24,South Asian,Undergraduate degree (BA/BSc/other),Pakistan,Male,U,F
771,416,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,3,6,8,10,12,14,16,18,20,£9,£2,81,78,Yes,,6,8,Equally themselves and other,No,F3M,ResponderFirst,427.645,34,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
1481,372,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,4,6,7,9,10,12,14,15,£9,£2,4,33,No,Somewhat agree,4,8,Mostly others,No,M3M,SenderFirst,380.158,25,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),Spain,Male,M,M
1871,599,TRUE,TRUE,FALSE,FALSE,TRUE,2,2,4,5,6,8,9,10,12,12,12,£9,£2,16,29,Yes,,0,1,Mostly themselves,No,M2M,ResponderFirst,602.163,39,White/Caucasian,Technical/community college,United Kingdom,Male,M,M
3051,245,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,2,3,4,5,6,7,8,9,10,£9,£2,49,34,Yes,,7,9,Equally themselves and other,No,F4M,SenderFirst,248.988,26,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
3961,724,TRUE,TRUE,FALSE,FALSE,TRUE,10,3,2,0,3,5,6,7,8,9,10,£9,£2,9,0,No,Somewhat agree,5,5,Mostly themselves,Yes,F4M,SenderFirst,728.235,28,Latino/Hispanic,Undergraduate degree (BA/BSc/other),Portugal,Male,M,F
3321,507,TRUE,TRUE,FALSE,FALSE,TRUE,3,3,6,9,12,15,18,21,24,27,30,£9,£2,65,47,Yes,,3,8,Only themselves,Yes,M4M,ResponderFirst,514.444,44,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,M
3211,943,TRUE,TRUE,FALSE,FALSE,TRUE,3,1,2,3,4,5,6,7,8,9,10,£3,£2,19,1,Yes,,7,8,Equally themselves and other,No,M4U,SenderFirst,947.231,32,White/Caucasian,Secondary education (e.g. GED/GCSE),Italy,Male,U,M
2341,569,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,4,5,6,7,8,9,10,£9,£2,0,24,Yes,,7,10,Equally themselves and other,No,F1U,SenderFirst,573.902,24,White/Caucasian,Technical/community college,United Kingdom,Male,U,F
2531,305,TRUE,TRUE,FALSE,FALSE,TRUE,4,2,3,4,6,7,9,10,12,13,15,£9,£2,36,60,No,Strongly agree,6,8,Equally themselves and other,No,M2M,SenderFirst,311.098,20,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,M
1491,653,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,2,3,5,6,8,9,11,13,14,£9,£2,2,48,No,Neither agree nor disagree,1,4,Mostly themselves,No,M1M,SenderFirst,657.532,33,White/Caucasian,Secondary education (e.g. GED/GCSE),United Kingdom,Male,M,M
2810,324,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,4,5,6,7,8,10,12,13,£9,£2,49,48,No,Somewhat agree,4,7,Equally themselves and other,No,M4M,SenderFirst,327.918,23,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,M
1001,441,TRUE,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,£9,£2,48,79,Yes,,6,9,Equally themselves and other,No,M4M,ResponderFirst,445.559,19,South Asian,High school diploma/A-levels,United Kingdom,Male,M,M
2611,434,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,4,6,8,10,12,14,16,18,20,£9,£2,62,40,Yes,,6,7,Equally themselves and other,No,F1U,SenderFirst,440.767,37,White/Caucasian,Technical/community college,United Kingdom,Male,U,F
631,266,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,3,4,6,7,9,10,12,13,15,£9,£2,70,48,No,Strongly agree,3,8,Mostly themselves,No,M4U,ResponderFirst,270.437,21,White/Caucasian,High school diploma/A-levels,Poland,Male,U,M
791,671,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,3,4,6,6,8,8,9,11,12,£9,£2,50,0,Yes,,7,9,Equally themselves and other,No,F4M,ResponderFirst,675.756,20,White/Caucasian,Secondary education (e.g. GED/GCSE),Bulgaria,Male,M,F
2451,775,TRUE,TRUE,FALSE,FALSE,TRUE,6,1,3,4,6,7,9,11,12,14,15,£9,£2,55,54,Yes,,5,6,Mostly themselves,Yes,M3U,ResponderFirst,781.793,44,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,M
1251,485,TRUE,TRUE,FALSE,FALSE,TRUE,5,2,3,5,6,8,10,12,14,16,18,£9,£2,10,77,No,Strongly agree,6,8,Mostly others,Yes,F2M,ResponderFirst,488.583,19,White / Sephardic Jew,High school diploma/A-levels,United Kingdom,Male,M,F
2291,567,TRUE,TRUE,FALSE,FALSE,TRUE,1,2,3,4,6,7,9,10,12,13,15,£9,£2,0,50,Yes,,5,8,Mostly others,No,F2M,ResponderFirst,571.357,41,White/Caucasian,Secondary education (e.g. GED/GCSE),United Kingdom,Male,M,F
1941,572,TRUE,TRUE,FALSE,FALSE,TRUE,5,2,5,8,11,14,16,17,20,21,24,£9,£2,81,18,Yes,,1,7,Equally themselves and other,No,F2M,ResponderFirst,575.672,47,White / Sephardic Jew,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
3861,445,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,2,3,3,4,5,5,7,8,8,£9,£2,12,15,No,Strongly agree,7,8,Mostly themselves,No,M3M,SenderFirst,448.532,21,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,M
731,303,TRUE,TRUE,FALSE,FALSE,TRUE,3,0,0,3,4,6,15,10,10,27,13,£9,£2,42,73,No,Strongly agree,9,8,Mostly others,No,M3U,SenderFirst,306.19,22,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,U,M
1151,295,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,2,3,4,5,6,7,8,9,10,£9,£2,26,47,Yes,,8,8,Only others,No,F3M,ResponderFirst,299.73,44,South Asian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
3691,686,TRUE,TRUE,FALSE,FALSE,TRUE,10,3,6,6,8,10,12,14,16,19,20,£9,£2,22,35,Yes,,0,5,Mostly others,Yes,F4U,ResponderFirst,692.999,44,White/Caucasian,Technical/community college,United Kingdom,Male,U,F
901,624,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,2,3,6,6,10,11,14,17,15,£9,£2,50,50,Yes,,8,8,Mostly others,No,M4M,ResponderFirst,628.257,28,White/Caucasian,Doctorate degree (PhD/other),Spain,Male,M,M
3521,541,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,4,5,6,7,8,9,10,£9,£2,52,52,Yes,,4,7,Mostly others,No,M3U,SenderFirst,544.367,31,Mixed,Technical/community college,United Kingdom,Male,U,M
3371,584,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,4,5,7,8,9,10,12,14,£9,£2,84,80,Yes,,7,7,Equally themselves and other,No,F3M,SenderFirst,588.284,28,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
1471,530,TRUE,TRUE,FALSE,FALSE,TRUE,2,1,3,4,6,7,9,10,11,11,15,£9,£2,26,30,No,Strongly agree,6,8,Mostly others,No,F2U,SenderFirst,535.736,22,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,U,F
2501,299,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,4,5,6,7,8,9,10,£9,£2,29,22,No,Strongly agree,3,7,Mostly others,No,M1M,SenderFirst,302.203,21,Mixed,High school diploma/A-levels,United Kingdom,Male,M,M
1041,262,TRUE,TRUE,FALSE,FALSE,TRUE,5,0,2,3,4,5,6,7,8,9,10,£9,£2,28,38,Yes,,2,8,Equally themselves and other,No,M1U,SenderFirst,267.08,22,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,M
1501,640,TRUE,TRUE,FALSE,FALSE,TRUE,4,2,3,5,7,8,9,11,14,15,17,£9,£2,70,52,No,Strongly agree,8,9,Mostly themselves,No,M3U,SenderFirst,643.765,20,White/Caucasian,High school diploma/A-levels,Cyprus,Male,U,M
3021,281,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,3,6,8,10,12,14,16,18,20,£9,£2,61,45,Yes,,5,6,Equally themselves and other,No,F1M,SenderFirst,285.542,23,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,F
1591,253,TRUE,TRUE,FALSE,FALSE,TRUE,5,3,1,0,0,0,6,7,8,0,10,£9,£2,2,32,Yes,,0,0,Only others,No,M1M,SenderFirst,258.292,33,White/Caucasian,Secondary education (e.g. GED/GCSE),Hungary,Male,M,M
1971,289,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,3,4,6,7,9,10,12,13,15,£9,£2,47,47,No,Somewhat agree,1,9,Mostly others,No,F3U,ResponderFirst,292.356,19,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,U,F
1141,279,TRUE,TRUE,FALSE,FALSE,TRUE,4,1,3,4,5,7,8,10,10,12,15,£9,£12,40,24,No,Somewhat agree,5,7,Equally themselves and other,No,F4M,SenderFirst,282.365,23,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,M,F
2761,325,TRUE,TRUE,FALSE,FALSE,TRUE,5,3,6,9,8,11,13,19,14,22,22,£9,£2,5,29,No,Somewhat agree,7,7,Mostly themselves,No,M3U,ResponderFirst,334.195,19,South Asian,High school diploma/A-levels,United Kingdom,Male,U,M
3910,756,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,2,4,5,6,7,7,8,9,10,£9,£2,80,56,No,Strongly agree,3,3,Mostly themselves,No,M3M,ResponderFirst,782.797,27,Mixed,Graduate degree (MA/MSc/MPhil/other),Greece,Male,M,M
2331,556,TRUE,TRUE,FALSE,FALSE,TRUE,2,0,2,3,6,7,9,8,10,11,15,£3,£2,58,31,Yes,,7,7,Only themselves,No,F1M,SenderFirst,566.364,39,White/Caucasian,Secondary education (e.g. GED/GCSE),United Kingdom,Male,M,F
2610,349,TRUE,TRUE,FALSE,FALSE,TRUE,10,0,1,2,2,3,3,4,4,4,5,£9,£2,0,0,No,Somewhat agree,5,7,Equally themselves and other,No,M3M,ResponderFirst,353.61,30,Mixed,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,M
2831,496,TRUE,TRUE,FALSE,FALSE,TRUE,5,2,3,5,8,8,11,13,16,18,20,£9,£2,48,60,No,Strongly agree,8,9,Equally themselves and other,No,M3M,SenderFirst,529.776,26,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,M,M
1201,337,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,3,4,5,7,8,9,10,11,£9,£2,69,48,Yes,,7,7,Mostly themselves,No,F4U,SenderFirst,340.762,23,White/Caucasian,Technical/community college,United Kingdom,Male,U,F
2731,608,TRUE,TRUE,FALSE,FALSE,TRUE,10,2,3,5,6,9,11,14,15,18,19,£9,£2,16,49,Yes,,6,7,Mostly others,No,F2M,ResponderFirst,616.827,36,White/Caucasian,Doctorate degree (PhD/other),United Kingdom,Male,M,F
911,279,TRUE,TRUE,FALSE,FALSE,TRUE,10,3,6,9,12,15,18,21,24,27,30,£9,£2,47,46,Yes,,4,9,Mostly others,No,F4M,SenderFirst,283.081,27,Mixed,High school diploma/A-levels,United Kingdom,Male,M,F
1131,372,TRUE,TRUE,FALSE,FALSE,TRUE,2,0,0,0,0,0,0,0,0,0,0,£9,£2,0,52,Yes,,6,9,Mostly themselves,No,M1U,ResponderFirst,376.42,46,White/Caucasian,Graduate degree (MA/MSc/MPhil/other),United Kingdom,Male,U,M
3121,286,TRUE,TRUE,FALSE,FALSE,TRUE,1,2,4,6,8,10,12,14,16,18,10,£9,£2,52,49,No,Somewhat agree,7,7,Equally themselves and other,No,F1M,ResponderFirst,292.877,36,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,M,F
471,185,TRUE,TRUE,FALSE,FALSE,TRUE,8,2,3,5,6,8,9,11,12,15,15,£9,£2,29,41,No,Strongly agree,5,8,Equally themselves and other,No,F2U,SenderFirst,190.293,18,East Asian,High school diploma/A-levels,United Kingdom,Male,U,F
1771,241,TRUE,TRUE,FALSE,FALSE,TRUE,2,3,3,6,7,3,12,14,11,5,13,£9,£2,0,54,No,Strongly disagree,0,0,Only themselves,No,F4M,ResponderFirst,244.298,18,White/Caucasian,Undergraduate degree (BA/BSc/other),Australia,Male,M,F
781,328,TRUE,TRUE,FALSE,FALSE,TRUE,8,2,4,6,8,10,12,14,16,18,20,£9,£2,46,50,No,Neither agree nor disagree,6,8,Equally themselves and other,No,M1U,ResponderFirst,334.126,21,Black/British,High school diploma/A-levels,United Kingdom,Male,U,M
1121,371,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,2,4,5,7,8,10,11,11,15,£9,£2,59,50,No,Neither agree nor disagree,7,7,Mostly themselves,No,F1M,SenderFirst,374.703,20,South Asian,High school diploma/A-levels,United Kingdom,Male,M,F
2661,614,TRUE,TRUE,FALSE,FALSE,TRUE,5,1,3,4,5,6,7,9,11,12,14,£9,£2,33,58,No,Strongly agree,4,6,Equally themselves and other,No,M3U,ResponderFirst,618.047,27,White/Caucasian,Undergraduate degree (BA/BSc/other),United Kingdom,Male,U,M
2010,392,TRUE,TRUE,FALSE,FALSE,TRUE,3,1,2,5,6,10,10,10,12,15,15,£9,£2,9,74,Yes,,6,8,Equally themselves and other,No,M1U,SenderFirst,396.525,18,Black/British,Secondary education (e.g. GED/GCSE),United Kingdom,Male,U,M
2811,612,TRUE,TRUE,FALSE,FALSE,TRUE,1,1,3,4,6,7,9,10,12,13,15,£9,£2,31,26,Yes,,5,6,Mostly themselves,No,M2U,ResponderFirst,616.458,25,White/Caucasian,High school diploma/A-levels,United Kingdom,Male,U,M
